id,number,title,user,state,created_at,open_duration_days,closed_at,comments
3475170497,4365,Piloto automático,"NamedUser(login=""jfjeifkvbk"")",open,2025-10-01T21:22:53+00:00,,,0
3473194887,4363,Test from Tenant B POC,"NamedUser(login=""pruthvis"")",closed,2025-10-01T11:38:18+00:00,0.0,2025-10-01T11:42:37+00:00,0
3473194329,4362,Test from Tenant A POC,"NamedUser(login=""cyberlynxs-max"")",closed,2025-10-01T11:38:10+00:00,0.0,2025-10-01T11:42:26+00:00,0
3471525875,4361,The Hate U Gave,"NamedUser(login=""moniquenhenry86"")",closed,2025-10-01T00:30:38+00:00,0.0,2025-10-01T00:34:00+00:00,2
3471515873,4360,New Beginnings,"NamedUser(login=""moniquenhenry86"")",open,2025-10-01T00:27:16+00:00,,,0
3461806780,4357,[DRAFT] Feat: Création de compte utilisateur,"NamedUser(login=""dust-agent[bot]"")",open,2025-09-28T12:55:26+00:00,,,0
3455749672,4355,[CjlZRgYFDZ] Updates fail: cannot execute UPDATE in a read-only transaction (postgres tool sets transactions read-only),"NamedUser(login=""flexus-caw[bot]"")",open,2025-09-26T04:27:45+00:00,,,0
3449083566,4346,Include <studio.h>,"NamedUser(login=""ahmadfarhat27"")",open,2025-09-24T11:48:23+00:00,,,1
3437981597,4339,Execute: transaction ,"NamedUser(login=""ferg376"")",open,2025-09-21T08:03:55+00:00,,,0
3425116201,4334,Abd,"NamedUser(login=""riverajoellopez13-ctrl"")",open,2025-09-17T07:51:59+00:00,,,0
3419350635,4331,Test smoke issue,"NamedUser(login=""xanpena"")",open,2025-09-15T20:14:12+00:00,,,0
3418214903,4330,problem with flutter in vs code when i run  flutter,"NamedUser(login=""NewDev2007"")",open,2025-09-15T14:25:20+00:00,,,0
3417758308,4329,Your issue title,"NamedUser(login=""jeyansh07-create"")",open,2025-09-15T12:28:54+00:00,,,0
3417233136,4328,Bug Report: Cannot load homepage,"NamedUser(login=""kkzz-730"")",open,2025-09-15T10:03:48+00:00,,,0
3416060155,4326,자기소개 추기,"NamedUser(login=""shkim6663"")",open,2025-09-15T02:42:23+00:00,,,0
